cancelacion,longitud_cuenta,plan_internacional,plan_buzon,mensajes_buzon,total_minutos_dia,total_llamadas_dia,total_costo_dia,total_minutos_tarde,total_llamadas_tarde,total_costo_tarde,total_minutos_noche,total_llamadas_noche,total_costo_noche,total_minutos_internacionales,total_llamadas_internacionales,total_costo_internacional,llamadas_servicio_cliente,total_minutos_dia_log,total_llamadas_dia_log,total_costo_dia_log,total_minutos_noche_log,total_llamadas_noche_log,total_costo_noche_log,total_minutos_internacionales_log,total_llamadas_internacionales_log,total_costo_internacional_log
Yes,82,no,no,0,0.9157458563535913,0.5865384615384616,0.9157018078407474,181.0,100,15.39,0.7559171597633136,0.24038461538461542,0.7557565789473685,0.60431654676259,0.4,0.6053333333333335,0,5.708106446136256,4.700480365792417,3.952204795060978,5.60248775650462,4.304065093204169,2.5764217586237734,2.5416019934645457,1.6094379124341003,1.425515074273172
Yes,144,no,no,0,0.09150552486187845,0.6634615384615384,0.09140767824497259,77.1,85,6.55,0.3968195266272188,0.4903846153846154,0.397203947368421,0.35251798561151076,0.7000000000000001,0.3520000000000001,4,4.136765278106052,4.770684624465665,2.4397349311412793,5.159055299214529,4.605170185988092,2.1736147116970854,2.2192034840549946,2.0794415416798357,1.1662709371419244
No,46,no,no,0,0.6180939226519336,0.23076923076923073,0.6181190331098922,164.4,104,13.97,0.4134615384615384,0.6250000000000001,0.4136513157894737,0.35251798561151076,0.30000000000000004,0.3520000000000001,2,5.371103036273684,4.290459441148391,3.6216707044204863,5.184588601219694,4.736198448394496,2.196112848483529,2.2192034840549946,1.3862943611198906,1.1662709371419244
No,70,no,no,0,0.4665055248618784,0.48076923076923084,0.4663822872232378,155.2,102,13.19,0.6024408284023668,0.2692307692307693,0.6027960526315789,0.8417266187050361,0.2,0.8426666666666667,1,5.1428324637076415,4.59511985013459,3.3988613218646075,5.436338664445412,4.343805421853684,2.423917378161571,2.772588722239781,1.0986122886681096,1.6193882432872684
No,144,no,no,0,0.5732044198895028,0.4903846153846154,0.5732277066829169,303.5,74,25.8,0.5854289940828401,0.6826923076923078,0.5855263157894737,0.7122302158273381,0.2,0.7120000000000002,1,5.308762624409575,4.605170185988092,3.5607619513334936,5.41610040220442,4.787491742782046,2.4051416813191375,2.653241964607215,1.0986122886681096,1.5173226235262947
No,116,yes,no,0,0.6225828729281768,0.5384615384615384,0.622587852935202,204.8,79,17.41,0.7869822485207099,0.5865384615384616,0.7870065789473684,0.6690647482014389,0.5,0.6693333333333334,3,5.377128546972327,4.653960350157523,3.627535823872884,5.633002292595154,4.700480365792417,2.604909442182697,2.6100697927420065,1.791759469228055,1.4816045409242156
No,55,no,yes,25,0.450621546961326,0.7211538461538461,0.4505382896607759,136.1,95,11.57,0.4068047337278105,0.40384615384615385,0.40707236842105265,0.5539568345323742,0.2,0.5546666666666669,3,5.115595729732743,4.820281565605037,3.3724549127965013,5.174453379325651,4.51085950651685,2.187174241482718,2.4849066497880004,1.0986122886681096,1.3787660946990992
No,70,no,yes,24,0.7403314917127072,0.5096153846153847,0.7404021937842779,259.7,98,22.07,0.5806213017751478,0.1923076923076923,0.5805921052631579,0.4676258992805757,0.4,0.4693333333333334,1,5.523458920524919,4.624972813284271,3.7709201644501458,5.410305868496084,4.23410650459726,2.3997118037247684,2.379546134130174,1.6094379124341003,1.2947271675944
Yes,106,no,no,0,0.6060082872928176,0.46153846153846156,0.6059313426772293,249.2,85,21.18,0.46486686390532533,0.3846153846153847,0.46463815789473684,0.6546762589928059,0.1,0.6560000000000001,2,5.354697699984144,4.574710978503383,3.6054978451748854,5.259576538231606,4.48863636973214,2.262804222982201,2.5952547069568657,0.6931471805599453,1.4701758451005928
No,128,no,yes,29,0.49792817679558016,0.5384615384615384,0.49786715417428395,225.9,86,19.2,0.9515532544378698,0.28846153846153844,0.9523026315789473,0.381294964028777,0.7000000000000001,0.3813333333333333,0,5.194622130209272,4.653960350157523,3.4493524235492026,5.780743515792329,4.3694478524670215,2.7434173449395014,2.2617630984737906,2.0794415416798357,1.199964782928397
Yes,94,no,no,0,0.42403314917127083,0.548076923076923,0.42392849888279505,155.0,101,13.18,0.45821005917159746,0.34615384615384615,0.4580592105263157,0.33812949640287776,0.5,0.3386666666666668,4,5.0682750735426705,4.663439094112067,3.326473835466219,5.250176991220101,4.442651256490317,2.254444717666111,2.1972245773362196,1.791759469228055,1.1505720275988207
No,111,no,no,0,0.6187845303867404,0.673076923076923,0.6187284176315254,208.5,76,17.72,0.4315828402366863,0.48076923076923084,0.43174342105263164,0.6258992805755397,0.2,0.6266666666666668,1,5.372032404370318,4.77912349311153,3.6224725219163374,5.211669559822364,4.59511985013459,2.2202898502672155,2.5649493574615367,1.0986122886681096,1.4445632692438664
No,74,no,yes,35,0.41091160220994477,0.5384615384615384,0.4109282957546211,123.4,84,10.49,0.5044378698224852,0.08653846153846156,0.5041118421052632,0.5467625899280577,0.9,0.5466666666666667,2,5.044070070182493,4.653960350157523,3.3032169733019514,5.313698468586339,4.060443010546419,2.3115448343655176,2.4765384001174837,2.302585092994046,1.3711807233098425
Yes,128,no,no,0,0.7002762430939227,0.7403846153846155,0.7001828153564899,247.6,93,21.05,0.529585798816568,0.1923076923076923,0.5296052631578948,0.7625899280575541,0.4,0.7626666666666668,1,5.476045054331764,4.836281906951478,3.7242465979512276,5.346631226826587,4.23410650459726,2.341805806147327,2.7013612129514133,1.6094379124341003,1.55814461804655
No,82,no,no,0,0.37569060773480667,0.125,0.37558399349989846,194.9,105,16.57,0.1623520710059171,0.4423076923076923,0.16200657894736845,0.5611510791366907,0.2,0.5626666666666668,1,4.976043849326636,4.127134385045092,3.2371085931292605,4.7059200890882344,4.553876891600541,1.780024213009634,2.4932054526026954,1.0986122886681096,1.3862943611198906
Yes,155,no,no,0,0.581146408839779,0.5,0.5811497054641478,190.9,104,16.23,0.481878698224852,0.6826923076923078,0.48190789473684215,0.4028776978417267,0.4,0.40266666666666673,0,5.320078858329549,4.61512051684126,3.571783682237689,5.2832037287379885,4.787491742782046,2.2844211223663744,2.2925347571405443,1.6094379124341003,1.2237754316221157
No,80,no,no,0,0.3080110497237569,0.5,0.3079423115986187,173.0,107,14.71,0.6934171597633134,0.13461538461538458,0.6932565789473685,0.33093525179856126,0.9,0.33066666666666666,1,4.8307108619020225,4.61512051684126,3.096934154062958,5.538121358755354,4.143134726391533,2.5168896956410514,2.186051276738094,2.302585092994046,1.1410330045520618
No,78,no,no,0,0.7520718232044199,0.4326923076923077,0.7519804996953078,178.4,112,15.16,0.7329881656804731,0.548076923076923,0.7335526315789475,0.44604316546762596,0.7000000000000001,0.44800000000000006,3,5.536940488710632,4.543294782270004,3.7839623353606284,5.579352396278024,4.663439094112067,2.5556757206762075,2.3513752571634776,2.0794415416798357,1.2725655957915476
No,90,no,no,0,0.4972375690607735,0.22115384615384615,0.4972577696526508,190.6,81,16.2,0.22928994082840232,0.41346153846153844,0.2294407894736842,0.525179856115108,0.7000000000000001,0.5253333333333334,3,5.19351225218191,4.276666119016055,3.4483989831464497,4.857484114602081,4.5217885770490405,1.9095425048844383,2.451005098112319,2.0794415416798357,1.3506671834767394
No,104,no,no,0,0.8401243093922651,0.5576923076923078,0.8401381271582368,81.0,113,6.89,0.36057692307692296,0.8557692307692307,0.36019736842105265,0.4676258992805757,0.5,0.4693333333333334,1,5.632644446822861,4.672828834461906,3.8780524858569927,5.101085197018328,4.927253685157205,2.1210632163706555,2.379546134130174,1.791759469228055,1.2947271675944
No,73,no,no,0,0.43162983425414364,0.5961538461538461,0.43164736949014826,213.3,72,18.13,0.400887573964497,0.23076923076923073,0.40049342105263164,0.6978417266187051,0.4,0.6986666666666668,0,5.082025290182929,4.709530201312334,3.340030946424668,5.165357239291806,4.290459441148391,2.178155014615869,2.639057329615259,1.6094379124341003,1.5062971535145868
No,99,no,no,0,0.5631906077348066,0.375,0.563071297989031,207.3,76,17.62,0.46301775147928986,0.6250000000000001,0.46299342105263164,0.3884892086330935,0.30000000000000004,0.3893333333333334,4,5.294309345150498,4.477336814478207,3.5464514609816584,5.256974403013654,4.736198448394496,2.2607208888953467,2.272125885509337,1.3862943611198906,1.208960345836975
Yes,120,no,no,0,0.6111878453038674,0.798076923076923,0.61121267519805,209.4,104,17.8,0.37536982248520695,0.46153846153846156,0.375,0.14388489208633093,0.5,0.14400000000000002,1,5.361761539104571,4.882801922586371,3.6125382208572137,5.125153747538848,4.574710978503383,2.1424163408412245,1.840549633397487,1.791759469228055,0.8878912573524571
Yes,77,no,no,0,0.7482734806629835,0.23076923076923073,0.7483241925655089,205.7,126,17.48,0.7747781065088757,0.5865384615384616,0.774671052631579,0.4676258992805757,0.7000000000000001,0.4693333333333334,2,5.532598662272703,4.290459441148391,3.779862101825807,5.621125240975192,4.700480365792417,2.5937610547000824,2.379546134130174,2.0794415416798357,1.2947271675944
No,98,no,yes,21,0.43542817679558016,0.6346153846153847,0.4353036766199472,252.2,83,21.44,0.3494822485207099,0.42307692307692313,0.3495065789473685,0.07913669064748208,0.8,0.07999999999999996,4,5.088830141681313,4.74493212836325,3.3463891451671604,5.0826458300725275,4.532599493153256,2.105352923464337,1.6863989535702286,2.1972245773362196,0.7839015438284094
No,108,no,no,0,0.49447513812154703,0.8557692307692307,0.4944139752183627,189.0,76,16.07,0.23446745562130167,0.5192307692307693,0.23437499999999997,0.8129496402877698,0.5,0.8133333333333335,0,5.189060380611087,4.927253685157205,3.443937535338314,4.86830338551846,4.634728988229636,1.918392120161421,2.747270914255491,1.791759469228055,1.597365331199831
No,135,no,no,0,0.4026243093922652,0.326923076923077,0.4026000406256347,119.0,105,10.12,0.42270710059171585,0.5,0.42269736842105265,0.5179856115107915,0.6000000000000001,0.52,0,5.028475212224587,4.418840607796598,3.2880286835565173,5.198497031265826,4.61512051684126,2.2082744135228043,2.4423470353692043,1.9459101490553132,1.3454723665996355
No,95,no,no,0,0.34495856353591164,0.4903846153846154,0.3449116392443632,183.6,106,15.61,0.6642011834319526,0.5192307692307693,0.6644736842105263,0.6618705035971224,0.9,0.664,1,4.912654885736052,4.605170185988092,3.175968323856924,5.506550305126492,4.634728988229636,2.488234439880675,2.6026896854443837,2.302585092994046,1.4770487243883548
No,122,no,no,0,0.46754143646408847,0.4423076923076923,0.46760105626650417,173.7,109,14.76,0.6764053254437867,0.2596153846153846,0.6768092105263158,0.5755395683453239,0.2,0.5760000000000001,1,5.144583266605995,4.553876891600541,3.4008639927609177,5.519859636495273,4.330733340286331,2.5006159434931803,2.509599262378372,1.0986122886681096,1.3987168811184478
No,95,no,no,0,0.7009668508287292,0.16346153846153844,0.7009953280520007,187.2,98,15.91,0.4596893491124259,0.6442307692307693,0.45970394736842113,0.6115107913669067,0.4,0.6133333333333334,4,5.476881874464279,4.189654742026425,3.7252113833613265,5.25227342804663,4.7535901911063645,2.256541154492639,2.5494451709255714,1.6094379124341003,1.4327007339340463
No,36,no,yes,29,0.8504834254143646,0.5192307692307693,0.8504976640260005,202.2,76,17.19,0.4493343195266271,0.6250000000000001,0.44901315789473684,0.4100719424460432,0.6000000000000001,0.41066666666666674,2,5.643324505619087,4.634728988229636,3.888549649242504,5.23750522715128,4.736198448394496,2.2428350885882717,2.302585092994046,1.9459101490553132,1.2325602611778486
No,93,no,yes,21,0.2859116022099448,0.798076923076923,0.2858013406459476,164.5,115,13.98,0.5595414201183431,0.3653846153846154,0.5592105263157895,0.4676258992805757,0.30000000000000004,0.4693333333333334,1,4.778282803696737,4.882801922586371,3.046425387869509,5.384495062789089,4.465908118654584,2.3758355547336385,2.379546134130174,1.3862943611198906,1.2947271675944
No,141,no,yes,32,0.3919198895027624,0.41346153846153844,0.39183424741011585,131.1,97,11.14,0.5684171597633134,0.9038461538461539,0.5682565789473684,0.4892086330935252,0.1,0.4906666666666667,1,5.007965065540377,4.5217885770490405,3.26804686887465,5.39544407727876,4.962844630259907,2.386006701133118,2.4069451083182885,0.6931471805599453,1.3164082336557241
No,157,no,no,0,0.6723066298342542,0.40384615384615385,0.6723542555352428,147.9,121,12.57,0.6497781065088757,0.576923076923077,0.649671052631579,0.45323741007194246,0.7000000000000001,0.45333333333333337,3,5.441551534633945,4.51085950651685,3.6906279246480533,5.490589254195159,4.6913478822291435,2.4731713935695794,2.3608540011180215,2.0794415416798357,1.2781522025001875
No,120,no,no,0,0.4485497237569061,0.5,0.4485070079219988,317.2,83,26.96,0.19785502958579876,0.3653846153846154,0.1973684210526316,0.3597122302158275,0.8,0.3600000000000001,1,5.111987788356544,4.61512051684126,3.3690184832979204,4.789157022101107,4.465908118654584,1.8500283773520307,2.2300144001592104,2.1972245773362196,1.1755733298042381
No,103,no,no,0,0.517610497237569,0.6634615384615384,0.5175705870404225,223.3,94,18.98,0.5809911242603549,0.41346153846153844,0.5814144736842105,0.6690647482014389,0.2,0.6693333333333334,2,5.225746673713202,4.770684624465665,3.479700443150099,5.4107527958778245,4.5217885770490405,2.400618833265411,2.6100697927420065,1.0986122886681096,1.4816045409242156
No,98,no,no,0,0.4347375690607735,0.6634615384615384,0.434694292098314,190.9,113,16.23,0.5991124260355027,0.6250000000000001,0.5995065789473685,0.6330935251798562,0.4,0.6346666666666668,4,5.087596335232384,4.770684624465665,3.34533224882076,5.432411101028736,4.736198448394496,2.4203681286504293,2.5726122302071057,1.6094379124341003,1.4516138272405332
No,125,no,no,0,0.3162983425414365,0.576923076923077,0.3162705667276051,206.0,90,17.51,0.67344674556213,0.6346153846153847,0.6735197368421053,0.7194244604316549,0.7000000000000001,0.7200000000000001,1,4.8496837630384935,4.6913478822291435,3.11529150861163,5.516649360865024,4.74493212836325,2.4973291697865574,2.6602595372658615,2.0794415416798357,1.5238800240724537
No,63,no,no,0,0.08218232044198893,0.7403846153846155,0.0820637822465976,169.6,59,14.42,0.5388313609467454,0.3846153846153847,0.5386513157894737,0.43884892086330946,0.30000000000000004,0.44000000000000006,1,4.092676505121403,4.836281906951478,2.3988039507345884,5.358471289367784,4.48863636973214,2.3523271848888596,2.341805806147327,1.3862943611198906,1.264126727145683
Yes,36,yes,yes,42,0.5583563535911602,0.3942307692307693,0.5583993499898436,254.9,122,21.67,0.268491124260355,0.7500000000000001,0.26809210526315785,0.5035971223021585,0.6000000000000001,0.504,0,5.287256419188612,4.499809670330265,3.5397992310997837,4.93662988078576,4.844187086458591,1.9768549529047348,3.044522437723423,1.9459101490553132,1.8562979903656263
No,64,no,no,0,0.4402624309392265,0.33653846153846156,0.44017875279301244,152.3,109,12.95,0.49815088757396436,0.7115384615384616,0.4983552631578947,0.7841726618705036,0.30000000000000004,0.7840000000000003,1,5.097424424168647,4.430816798843313,3.3548043420924447,4.069026754237811,4.812184355372417,1.2781522025001875,2.7212954278522306,1.3862943611198906,1.5748464676644813
Yes,74,no,no,0,0.8542817679558011,0.6346153846153847,0.8543570993296771,219.9,48,18.69,0.3857248520710059,0.6442307692307693,0.3856907894736843,0.43884892086330946,0.4,0.44000000000000006,1,5.647212123167807,4.74493212836325,3.892432355663142,5.14166355650266,4.7535901911063645,2.157559320943788,2.341805806147327,1.6094379124341003,1.264126727145683
No,112,no,yes,36,0.27140883977900554,0.6634615384615384,0.27137924030062965,157.5,82,13.39,0.4138313609467455,0.673076923076923,0.4136513157894737,0.4820143884892087,0.30000000000000004,0.4826666666666668,2,4.742320024135325,4.770684624465665,3.012097627640255,5.185148668442398,4.77912349311153,2.196112848483529,2.3978952727983707,1.3862943611198906,1.308332819650179
No,97,no,no,0,0.7068370165745856,0.7403846153846155,0.7068860450944546,214.8,111,18.26,0.28698224852071,0.3173076923076923,0.2870065789473685,0.3884892086330935,0.5,0.3893333333333334,2,5.483966713434666,4.836281906951478,3.732178378509084,4.971894465779825,4.406719247264253,2.0082140323914683,2.272125885509337,1.791759469228055,1.208960345836975
No,46,no,no,0,0.6046270718232044,0.42307692307692313,0.6045094454600852,227.3,77,19.32,0.4970414201183431,0.6538461538461539,0.4967105263157895,0.7050359712230216,0.7000000000000001,0.7066666666666668,1,5.352805551832106,4.532599493153256,3.6035938598315758,5.303802296778606,4.762173934797756,2.302585092994046,2.6461747973841225,2.0794415416798357,1.5129270120532565
No,41,no,yes,22,0.6170580110497238,0.5192307692307693,0.6171033922405038,141.8,86,12.05,0.28291420118343186,0.7211538461538461,0.2828947368421053,0.2805755395683454,0.30000000000000004,0.28,0,5.36970736263471,4.634728988229636,3.6203329115788265,4.964242254526545,4.820281565605037,2.0014800002101243,2.1041341542702074,1.3862943611198906,1.0784095813505903
No,121,no,no,0,0.5372928176795579,0.5288461538461539,0.5372740199065611,183.5,117,15.6,0.573594674556213,0.5288461538461539,0.5740131578947368,0.4676258992805757,0.4,0.4693333333333334,3,5.255931650051599,4.6443908991413725,3.509154523167248,5.401776074916267,4.6443908991413725,2.392425796993835,2.379546134130174,1.6094379124341003,1.2947271675944
No,193,no,no,0,0.4689226519337017,0.7307692307692307,0.4688198253097705,132.3,95,11.25,0.17455621301775143,0.3942307692307693,0.17434210526315794,0.5971223021582734,0.30000000000000004,0.5973333333333334,1,5.146912912388804,4.8283137373023015,3.4028626609812167,4.735320870453137,4.499809670330265,1.8050046959780757,2.533696813957432,1.3862943611198906,1.4182774069729414
